sLap,curv,theta,xi,yi
664.420151286813,0.0711577902522126,3.2277253790461145,-79.3707059015846,43.86241702709804
665.104331366195,0.0912859299457328,3.2901813938428432,-80.04734699331162,43.76112924891338
665.788511445577,0.104115664611158,3.336162655128326,-80.48065005440354,43.67574121691996
665.987604050612,0.106395025412748,3.3573451179005684,-80.67512681312645,43.63311897276912
666.186696655648,0.108087144841597,3.40508032918817,-81.10152117615647,43.51809503641014
666.870876735029,0.109578767804891,3.4800519392434492,-81.74688590978448,43.29092386391737
667.555056814411,0.105631251889932,3.5267025389510755,-82.15617555143625,43.12501832453935
667.754149419447,0.103697278733277,3.5473479003091763,-82.33910274354908,43.0464339255435
667.953242024482,0.101497851546232,3.592173040208074,-82.73666135092449,42.8541065679965
668.637422103864,0.092562292777508,3.655502317028367,-83.3324653651167,42.51777346273393
669.321602183246,0.0825212246754616,3.6919466888486068,-83.70888942841172,42.28680250496692
669.520694788281,0.0795847912662018,3.7077914322630017,-83.87691286565594,42.18000367577642
669.719787393317,0.0766628595994643,3.7416485371597514,-84.24139713165201,41.930616670099305
670.403967472698,0.0670733423427689,3.7875387818482107,-84.78773585994674,41.51877158394699
671.08814755208,0.0584517726060145,3.813353208897563,-85.13341662492496,41.243912588307765
671.287240157116,0.0561751392859042,3.8245372637162514,-85.28785630251207,41.11826923843682
671.486332762152,0.0539978295113415,3.8483846676288374,-85.6236982366415,40.83147165469614
672.170512841533,0.0473491546584531,3.880780016021706,-86.12931844453553,40.370548031530966
672.854692920915,0.0419612137267239,3.8993116129666068,-86.45012554849473,40.067026268211336
673.05378552595,0.0406243932329338,3.907399629243338,-86.59363612951933,39.92903141861974
673.252878130986,0.0393841846910006,3.924793116511155,-86.90660573402378,39.6174344266316
673.937058210368,0.0357553623555669,3.949256223165902,-87.3795033393721,39.12299511197475
674.621238289749,0.0328268208693775,3.963753740260987,-87.68009849879618,38.799444174887405
674.820330894785,0.0320534662269405,3.9701353483525406,-87.8146752316387,38.65272345938534
675.019423499821,0.0313050286141426,3.9839607866824225,-88.10867145905702,38.32316484999532
675.703603579202,0.0288227180114631,4.003680716179496,-88.55397254339262,37.80373311693309
676.387783658584,0.0264628221680456,4.015367660166307,-88.83747508096752,37.46510504670274
676.586876263619,0.0257959943947555,4.02050345188984,-88.96449422305852,37.311794893998204
676.785968868655,0.0251478922310947,4.031609675029046,-89.2424596067059,36.968607038365896
677.470148948037,0.0230945498656282,4.047410505989393,-89.66462758379075,36.43020516230435
678.154329027418,0.0213954657905891,4.0568595212409955,-89.93383984324863,36.080108863956504
678.353421632454,0.0209835358205466,4.061037188050373,-90.05454212265846,35.921777486379995
678.55251423749,0.0206085634082909,4.0701386786121825,-90.3190817993444,35.56813724797636
679.236694316871,0.0196136402471618,4.083557940553447,-90.72151638770556,35.014830115261546
679.920874396253,0.0189696935935532,4.09193564664492,-90.97828554983731,34.65550817585692
680.119967001288,0.0188287055196444,4.095684302676273,-91.09343076170245,34.49309067198387
680.319059606324,0.0186973988074103,4.1039417534944,-91.34586746389988,34.13071190585176
681.003239685706,0.0182400206504046,4.1164212122709145,-91.72990454840992,33.56448059380383
681.687419765087,0.017630867394481,4.124207644056976,-91.97494598797938,33.197060736347794
681.886512370123,0.0173983772829684,4.127671532313641,-92.08483789747952,33.03104376852096
682.085604975159,0.0171384625615466,4.135240500230399,-92.32581081529398,32.66094282061719
682.76978505454,0.0159986385305198,4.146186450010206,-92.69282626877617,32.08353305456905
683.453965133922,0.0144825951330815,4.152582490350468,-92.9273449865684,31.70930901770821
683.653057738957,0.0139718675007187,4.155364185848397,-93.03259789886353,31.540312893985757
683.852150343993,0.0134348337747167,4.161297496694848,-93.263846387136,31.164059262200713
684.536330423375,0.0113926859870652,4.169092145497848,-93.61754074791031,30.578394955469502
685.220510502756,0.0091386409273818,4.173128101449773,-93.84432184906161,30.19943190856402
685.419603107792,0.0084603423533585,4.1748124930484,-93.94626837538708,30.028420882164625
685.618695712828,0.0077809903575986,4.178248861168689,-94.17110593297292,29.64830151741439
686.302875792209,0.005492063979439,4.182006421938111,-94.51720757931956,29.05811846833669
686.987055871591,0.0034191082399581,4.183516424394821,-94.7400397240762,28.67682003662933
687.186148476626,0.0028837366699839,4.184090555040684,-94.84039523438973,28.504870518079457
687.385241081662,0.0023853252023087,4.185144001338011,-95.06260649174281,28.123209915101757
688.069421161044,0.0010340009456745,4.185851444187103,-95.40643631831216,27.531700463458087
688.753601240425,0.000272930159426,4.18597198006439,-95.6283314926728,27.149856005131472
688.952693845461,0.0001680210053414,4.186005431804044,-95.72835755706086,26.977714633511983
689.151786450497,0.0001080817992648,4.18605316465453,-95.95022173080444,26.59585216197496
689.835966529878,0.0002248783647151,4.186207021951952,-96.29384120803337,26.004220489486556
690.52014660926,0.0007230051052217,4.18652632728202,-96.51552467389756,25.62225308286424
690.719239214295,0.0009172860158493,4.186708952144478,-96.61542960858553,25.450041383479977
690.918331819331,0.0011248456752211,4.187205724874032,-96.83685351557118,25.06792345381042
691.602511898713,0.0018867107748129,4.188496574801714,-97.17911752136656,24.475506597737436
692.286691978094,0.0025857026590654,4.189638515066102,-97.39961116127257,24.092851121466307
692.48578458313,0.0027513468415443,4.190186287876143,-97.4989166552541,23.92029306096177
692.684877188166,0.0028918768255264,4.191463445779486,-97.7187116086536,23.537235836490808
693.369057267547,0.0030976381160178,4.193582788071598,-98.05795804186484,22.943085822962267
694.053237346929,0.0027309785927653,4.194788887467957,-98.27647794784185,22.55929980256661
694.252329951964,0.0024898947009183,4.195284607090227,-98.37490239894493,22.386237695781556
694.451422557,0.0021856606550078,4.196249874267215,-98.5928613655987,22.002132830393258
695.135602636382,0.000596956798237,4.1966583002168205,-98.93027888168135,21.406942271947383
695.819782715763,-0.0018159497206476,4.195856310824559,-99.14838900108404,21.02292321698601
696.018875320799,-0.0026696522079673,4.1953248028119345,-99.24680649575154,20.849857154098522
696.217967925835,-0.0035809435629754,4.1937433279951275,-99.4657275533222,20.46629981899537
696.902148005216,-0.0071178855489087,4.188873412495247,-99.80776828981934,19.87375402701048
697.586328084598,-0.0110725782561004,4.1839833595354,-100.03042236865399,19.492351588714616
697.785420689634,-0.0122623700919475,4.181542012329885,-100.13121577327742,19.320658388603952
697.984513294669,-0.0134536115251694,4.175600408546415,-100.357059269276,18.9411358279116
698.668693374051,-0.0174403204428841,4.163668088721363,-100.7139250880249,18.357398585283395
699.352873453432,-0.0210482473877517,4.1543724177351375,-100.94777359664306,17.98275537664837
699.551966058468,-0.0219869675057422,4.149994975097578,-101.05393236324893,17.814326811218617
699.751058663504,-0.022869862047238,4.139894812876223,-101.29318011171213,17.443108312737497
700.435238742885,-0.0253946489499793,4.122520299941761,-101.67375658036826,16.874545270913877
701.119418822267,-0.0270824953109001,4.110559685774763,-101.92378957396876,16.5105038435036
701.318511427303,-0.0274074294911822,4.1051030692400365,-102.0373999284872,16.347009034026303
701.517604032338,-0.0276615563043224,4.092886720694,-102.29382723276942,15.987443050682641
702.20178411172,-0.028006043613308,4.073725543551484,-102.70168261613291,15.438119496405278
702.885964191101,-0.0275848250324892,4.0615430823236744,-102.96925223150707,15.086766170410186
703.085056796137,-0.0273284812524266,4.056102183799452,-103.09073440396192,14.929032384696232
703.284149401173,-0.0270148180248594,4.044171458381525,-103.3643669185378,14.582379956857961
703.968329480554,-0.0255165352114425,4.026713553295019,-103.79758696071369,14.052830359483341
704.652509559936,-0.0234159582184838,4.016372215158089,-104.08074918478223,13.713917666271218
704.851602164972,-0.0227007655378888,4.011852660610851,-104.20908981167867,13.561712052486262
705.050694770007,-0.0219432387226588,4.0021617289251665,-104.49703939770292,13.226857315820048
705.734874849389,-0.0190440014952567,3.9891322024704,-104.94985004993153,12.713958793448612
706.41905492877,-0.0157963757265483,3.9821559488743765,-105.24444059802778,12.384931336035654
706.618147533806,-0.0148065898837807,3.9792080663227156,-105.37768065470944,12.236995699100287
706.817240138842,-0.0138053453296936,3.9731111241083847,-105.67523510794865,11.910646183830538
707.501420218223,-0.0103402021666152,3.966036563769209,-106.13976966490371,11.408341469123354
708.185600297605,-0.0069812841298537,3.962953374982179,-106.44062368695815,11.085031221569391
708.384692902641,-0.0060508563266446,3.9617486942334117,-106.57642616850414,10.939444301189255
708.583785507676,-0.0051470197254784,3.9594755832685764,-106.87840277457336,10.617182314373785
709.267965587058,-0.002306395458609,3.95789759344062,-107.34701014360257,10.1186750278533
709.952145666439,0.0001174505009073,3.9579494638502313,-107.64947820809891,9.796874268501922
710.151238271475,0.0007434348971714,3.958097476240584,-107.78581135283024,9.651784161920965
710.350330876511,0.0013404180605356,3.958689453569869,-108.08804120528117,9.329759667438363
711.034510955892,0.0031951166635953,3.960875488742401,-108.55516199622718,8.829859129642614
711.718691035274,0.0048160400983946,3.963002427075388,-108.85600015887529,8.506534124958085
711.91778364031,0.0052571731495852,3.9640490913728614,-108.99146737366002,8.360635190423626
712.116876245345,0.0056881818333739,3.96656119919157,-109.29115299369101,8.03624162096521
712.801056324727,0.0071104364634722,3.9714260181755856,-109.75297366892357,7.531440625571737
713.485236404108,0.0085290797361046,3.9751927697526432,-110.04984813391798,7.204472414894345
713.684329009144,0.0089576808482494,3.976976177767802,-110.18341803432448,7.056834523127356
713.88342161418,0.0094008136149534,3.9811279187064983,-110.47834667684536,6.728110087496955
714.567601693562,0.0110858498188959,3.988712636315602,-110.93137248407305,6.21540159428839
715.251781772943,0.0131119855203867,3.994503365639916,-111.22187804009451,5.882761878259244
715.450874377979,0.0137825179521229,3.997247363042953,-111.35242790801028,5.732446884439613
715.649966983014,0.0144928834123612,4.003647947061243,-111.63987950901732,5.39716456185485
716.334147062396,0.0172647841071083,4.015460168422157,-112.07903121992902,4.872523583826595
717.018327141778,0.0206144118992404,4.024564241890117,-112.35940759185156,4.531302616084516
717.217419746813,0.0217099287577354,4.028886528161629,-112.48513707512195,4.376933051673711
717.416512351849,0.0228673997290975,4.038985602933819,-112.76056359161737,4.031704297409321
718.100692431231,0.0273304394233907,4.057684545148046,-113.17717782309846,3.4889935428172256
718.784872510612,0.0327149684197132,4.072132664136394,-113.44101182083371,3.134826519509962
718.983965115648,0.0344867655924282,4.078998724137439,-113.55885090863553,2.9743527996494934
719.183057720683,0.0363760074666364,4.095063691019155,-113.81449484143047,2.6142294341419605
719.867237800065,0.0438505923163694,4.125065392751115,-114.19362303334877,2.0446996323616817
720.551417879447,0.0534670778313509,4.148678397433129,-114.42960096558333,1.6713940279869455
720.750510484482,0.0567842534823914,4.159983722383935,-114.53407207383444,1.501913489515387
720.949603089518,0.060388967722795,4.186653685198808,-114.75570689132795,1.119917852846117
721.6337831689,0.0754247931478471,4.2382578261620365,-115.06807999101947,0.5112098542034087
722.317963248281,0.0954804042601667,4.280425442652084,-115.25297315944982,0.1101398166450383
722.517055853317,0.102431642292082,4.30081882515408,-115.33261992874777,-0.07232732428784833
722.716148458352,0.109886751501206,4.349348808144251,-115.48945289406156,-0.4851784836058572
723.400328537734,0.139876315654214,4.445049396892209,-115.6701903262164,-1.1450545035074742
724.084508617116,0.175711039120932,4.522649777495229,-115.7534841701771,-1.5787649994809272
724.283601222151,0.187062921205862,4.559892621783654,-115.78372752973743,-1.7755471241323488
724.482693827187,0.198636874733905,4.647617884568962,-115.81231280251261,-2.216257392835165
725.166873906569,0.239067185412202,4.811182890461799,-115.74482987728932,-2.8971013072721017
725.85105398595,0.276348559045989,4.933228457253454,-115.64808997116286,-3.3280120280971146
726.050146590986,0.285823221211026,4.990133746943997,-115.5935012589078,-3.519474655975658
726.249239196021,0.29444016640182,5.12016922503297,-115.41836040242619,-3.9248983098862613
726.933419275403,0.315206116467221,5.335826970819215,-115.0189156646852,-4.480367735250284
727.617599354785,0.320531749924342,5.4773854404174855,-114.71306728559095,-4.798957483617547
727.81669195982,0.318855150709616,5.540867143001233,-114.56635525492015,-4.933543684382158
728.015784564856,0.315882532224064,5.6803723491003835,-114.20255995191424,-5.1839346512131765
728.699964644238,0.296110749044778,5.882965424887561,-113.5724469668942,-5.450505480696906
729.384144723619,0.265399135067029,6.000175328123859,-113.14837924462111,-5.573831170175599
729.583237328655,0.255133296049169,6.050970480665582,-112.9546304689436,-5.619649041179091
729.78232993369,0.244561346154008,6.158977659026635,-112.51639643039742,-5.674362716058829
730.466510013072,0.207830768264981,6.3011713305561985,-111.8323270131463,-5.66205770062163
731.150690092454,0.173259704633927,6.377689112762848,-111.39266132392953,-5.6203834821545975
731.349782697489,0.16412743091075,6.410365670540645,-111.19517669573818,-5.595131016771431
731.548875302525,0.15542805460888,6.47900834805477,-110.76198096934695,-5.509200106173956
732.233055381907,0.129605450595881,6.567681815531738,-110.10530281405427,-5.317168386440192
732.917235461288,0.109790919676416,6.616169475705335,-109.68792505549183,-5.172813042179306
733.116328066324,0.105096925436902,6.63709349637179,-109.50117112848606,-5.103814229669623
733.315420671359,0.10079366196172,6.681607640558368,-109.09412629734857,-4.932474904926057
733.999600750741,0.0885804130608959,6.742212594598064,-108.4807698663794,-4.629330929871341
734.683780830123,0.0792304679763274,6.777203648666596,-108.09193794803538,-4.419921288173091
734.882873435158,0.0768360737119834,6.79250114274261,-107.91811451551094,-4.322847709454563
735.081966040194,0.0745463114642492,6.825423503062853,-107.53982834646534,-4.094939322007876
735.766146119576,0.0670564331985235,6.871302178851661,-106.97059948019951,-3.7153594505286063
736.450326198957,0.0598070072808458,6.897715126785609,-106.6097628778578,-3.460723229283908
736.649418803993,0.057677546598477,6.909198299789987,-106.44842420265743,-3.3440711943054526
736.848511409029,0.0555529421683599,6.933732497968143,-106.09699096734842,-3.0766065426604654
737.53269148841,0.0482287375671436,6.966729639465302,-105.56651934018329,-2.644516003773901
738.216871567792,0.0411041199095695,6.9848827126318636,-105.22922064932706,-2.359433117746055
738.415964172827,0.0391125734418806,6.992669736768048,-105.07816951964995,-2.2297356944753193
738.615056777863,0.0371798386444789,7.009089704710916,-104.74786997406319,-1.9365721412410881
739.299236857245,0.0311655169356195,7.030412530561894,-104.24597182948162,-1.4715983425297277
739.983416936626,0.0263725742170366,7.042059617773728,-103.92551561379567,-1.1677061369904438
740.182509541662,0.0252540920798191,7.047087520753719,-103.78174244590961,-1.0299848910767004
740.381602146698,0.0242575632115766,7.057800542241372,-103.46610927691054,-0.7210862646845806
741.065782226079,0.0217963196505167,7.072713149950087,-102.98432291373459,-0.23530413113067566
741.749962305461,0.0206311696275337,7.081824624239874,-102.67620111732812,0.08108742586561851
741.949054910496,0.0204987031180091,7.085905764443487,-102.53788101292757,0.22428454210202034
742.148147515532,0.0204382292600998,7.094932029255146,-102.23393263796524,0.5446874823467928
742.832327594914,0.0206207986101569,7.109040368885154,-101.77010737136473,1.0476472253535911
743.516507674295,0.0210951700831594,7.118356762638947,-101.47374705066437,1.3750815226923372
743.715600279331,0.0212292309738802,7.122583345536448,-101.34077091940212,1.5232544415896496
743.914692884367,0.0213526376939352,7.132013446344101,-101.04890976225077,1.8547053786913001
744.598872963748,0.0215825225350952,7.146779778325416,-100.60439165927961,2.3748073274988606
745.28305304313,0.0214255988030275,7.156242101410411,-100.32064598798443,2.7132316953870723
745.482145648165,0.0212911331409307,7.160481008571596,-100.19337940091461,2.866336499999463
745.681238253201,0.0211200110829071,7.169808373013664,-99.91425085608812,3.208578978693714
746.365418332583,0.0202566166465846,7.183667546598925,-99.48921619788152,3.744720676704331
747.049598411964,0.0190415040613369,7.192076966802723,-99.21777748762635,4.0930935880139625
747.248691017,0.0186359032373632,7.195787237325449,-99.09599464340725,4.2505953474769385
747.447783622036,0.0182116544929254,7.20383016580127,-98.82866908277967,4.602134397078022
748.131963701417,0.0166297885421867,7.215207935846161,-98.42075313276902,5.151412977353472
748.816143780799,0.0149035383784091,7.221789880021565,-98.15978388555756,5.50769616636071
749.015236385834,0.0143830334919452,7.224653435627789,-98.04259762169438,5.668647230170775
749.21432899087,0.0138570166131016,7.230773197758729,-97.78483946656391,6.02726038138455
749.898509070252,0.0120228399065561,7.2389989853203875,-97.3901056353275,6.5860873523692405
750.582689149633,0.0101791076338814,7.243494449182762,-97.1369302214642,6.947950404606525
750.781781754669,0.0096467203776183,7.245415039872796,-97.02311057515557,7.111299581201346
750.980874359705,0.0091179810875609,7.249441871688632,-96.77209177869186,7.474661965855012
751.665054439086,0.0073466376135173,7.254468294794236,-96.38604949890801,8.039528090916328
752.349234518468,0.00567942080136,7.256976533422814,-96.13777561447093,8.404771485197815
752.548327123504,0.0052200992858935,7.258015816588187,-96.02602327619184,8.569541871702661
752.747419728539,0.0047736208892153,7.2601240210567894,-95.77890021870756,8.935564894501654
753.431599807921,0.0033540090613401,7.2624187672426235,-95.39736104498031,9.503482353234906
754.115779887302,0.0021318759855753,7.263360281154935,-95.15142382523764,9.87030321238087
754.314872492338,0.0018170500903041,7.263722042390895,-95.04061351826657,10.035708596963726
754.513965097374,0.0015202061555766,7.264393420676846,-94.79505540683743,10.402783347757959
755.198145176755,0.0006391927338978,7.264830743612265,-94.41488714509873,10.971619417104018
755.882325256137,-3.99509034996912e-05,7.264813099841375,-94.16948310891468,11.338797191192151
756.081417861173,-0.0002022149820395,7.264772840333824,-94.05884667072682,11.50431892367743
756.280510466208,-0.0003503762578891,7.264618101444893,-93.81337104013201,11.871448837391043
756.96469054559,-0.0007754589126746,7.264087547904462,-93.43278012689811,12.440002210247286
757.648870624971,-0.001131220198238,7.26358795995388,-93.18692643086176,12.80687905457601
757.847963230007,-0.0012331672279395,7.263342445478025,-93.07605334450237,12.972242363992489
758.047055835043,-0.0013376053403938,7.262751710348175,-92.82989293384978,13.338913485007817
758.731235914424,-0.0017336518426506,7.26156558029285,-92.44786935928349,13.90650521283522
759.415415993806,-0.002214474644399,7.260587587810983,-92.20091600445014,14.272642754336081
759.614508598842,-0.0023754302898478,7.260114657206497,-92.08950973883881,14.437647328098029
759.813601203877,-0.0025470633495357,7.258989781465435,-91.84197168260157,14.803389818757203
760.497781283259,-0.0032378209713299,7.256774528856248,-91.45723314178512,15.369144744703819
761.18196136264,-0.0041260321454797,7.2549523231116835,-91.20822043705034,15.73388483249238
761.381053967676,-0.004429300906738,7.254070482055672,-91.09581889591017,15.898213037403591
761.580146572712,-0.0047562982814195,7.251969927880213,-90.84571950113299,16.262208849867655
762.264326652093,-0.0060704378155981,7.247816655253657,-90.45592850325829,16.824494683762076
762.948506731475,-0.0077661972972696,7.244386820286417,-90.20307610628826,17.186583518312734
763.147599336511,-0.0083476079702796,7.242724873269799,-90.0888174358664,17.34962591038685
763.346691941546,-0.0089777556350103,7.2387599701099115,-89.83393163285064,17.710286257777987
764.030872020928,-0.0115825293082307,7.2308354342883625,-89.43464899295145,18.265872213772436
764.71505210031,-0.0150297558452504,7.224197747892578,-89.17453838428176,18.62278274880443
764.914144705345,-0.0162215387525139,7.220968159484656,-89.05675976841317,18.783300856891657
765.113237310381,-0.0175040211630324,7.213237747604274,-88.79275312078596,19.137339200532466
765.797417389762,-0.0227089948560025,7.19770070570102,-88.37528382764552,19.679392491554047
766.481597469144,-0.029186740969581,7.184810780178212,-88.10132096268305,20.025783899330413
766.68069007418,-0.0313177383271718,7.178575650070836,-87.97684543498254,20.181166357746736
766.879782679215,-0.0335481118949309,7.1637595846455575,-87.69565185679568,20.521714196303616
767.563962758597,-0.0419308614340589,7.135071324541048,-87.24507477200365,21.03657599492869
768.248142837979,-0.0511777799012041,7.1124693570231265,-86.94679186005715,21.362259834257653
768.447235443014,-0.0539842660876414,7.101721488856808,-86.81075372650487,21.50762658286075
768.64632804805,-0.0568233280635304,7.076626242098718,-86.50099137649202,21.82241213728441
769.330508127431,-0.0667126923815282,7.030982746929369,-85.99935844916182,22.28767205092476
770.014688206813,-0.0764708456823098,6.9972104423566055,-85.66559972386668,22.576891296565673
770.213780811849,-0.0792224336467211,6.981437841664627,-85.5131014048282,22.70488398413126
770.412873416884,-0.0819171462061883,6.945260252849969,-85.16477471874494,22.97638201086726
771.097053496266,-0.09058892106248,6.883281117646313,-84.60013354803573,23.362753243444498
771.781233575648,-0.0983140394001459,6.839862064897886,-84.22517736436608,23.59609959350644
771.980326180683,-0.100377647613862,6.819877617547107,-84.05407626605374,23.697894875991118
772.179418785719,-0.10236886373775,6.774667807009928,-83.66471456877589,23.906317829266904
772.8635988651,-0.108742629045876,6.700268266437166,-83.0391861635293,24.18347589833968
773.547778944482,-0.114497657723799,6.64970193968853,-82.62688272149613,24.341743173691675
773.746871549518,-0.116076382760884,6.626591990261567,-82.43941451402647,24.408777020127133
773.945964154553,-0.11759785394886,6.574656504192025,-82.01640544472285,24.5356863816659
774.630144233935,-0.122344157284244,6.490951068949371,-81.34693919000883,24.67681509887932
775.314324313317,-0.12572443813468,6.435426587965346,-80.91041096303557,24.74379095882104
775.513416918352,-0.126335227666024,6.410274178381564,-80.71292402526815,24.769025355803528
775.712509523388,-0.126723640188489,6.354308413457311,-80.27240422016324,24.800409429313348
776.39668960277,-0.125970616046712,6.268121827370733,-79.58830176242571,24.790103686255602
777.080869682151,-0.121353158860902,6.2145278621759585,-79.14770591397125,24.759805879668637
777.279962287187,-0.119165282687343,6.1908029356159435,-78.9494622830556,24.741439383508503
777.479054892222,-0.116596217637263,6.1393098085432785,-78.51238903257548,24.67811772470173
778.163234971604,-0.104640412489589,6.067716922819589,-77.84402968810794,24.531836599172735
778.847415050986,-0.0882073744947754,6.028761340591897,-77.41661031006728,24.420682048952408
779.046507656021,-0.0826534875466023,6.012305642440975,-77.22477743982755,24.36740902317567
779.245600261057,-0.07682071832315,5.978378821394871,-76.80349830462733,24.234870164705043
779.929780340439,-0.0549762022619724,5.94076519896718,-76.15903841562293,24.00514460564174
780.61396041982,-0.0315666855623333,5.926824203419786,-75.7451489745795,23.85107257913453
780.813053024856,-0.0246905825799065,5.921908491014108,-75.55890853951837,23.78069953224821
781.012145629891,-0.0178639255004892,5.914019132298587,-75.14702588004685,23.621340398258457
781.696325709273,0.0045905936252991,5.917159925009554,-74.50816776328818,23.37646759928992
782.380505788655,0.024377789618511,5.927926042847803,-74.09410881088672,23.22285170592097
782.57959839369,0.0294262312762107,5.933784587888961,-73.90704577202662,23.154695379198877
782.778690998726,0.0341293817195839,5.9488573631934525,-73.48986237141074,23.009779303450497
783.462871078108,0.0472166990414239,5.9811620880917475,-72.83665058666072,22.80626825882094
784.147051157489,0.0555448290039051,6.005692703201627,-72.41190888835136,22.685284175253848
784.346143762525,0.0570751878743723,6.017055951038427,-72.21982512014272,22.632923012445993
784.54523636756,0.0582572441442582,6.042784467249444,-71.79088908376394,22.52777295084374
785.229416446942,0.0598974975528724,6.083765141879949,-71.12026835308352,22.392236178693963
785.913596526324,0.0587365619665451,6.109705342260759,-70.68526094955143,22.316004835851203
786.112689131359,0.0580511589064699,6.121262898712779,-70.48877263811595,22.283907969196473
786.311781736395,0.0572628902218529,6.146552272094673,-70.05125224975093,22.223753430509266
786.995961815777,0.0542088723828262,6.183640902704737,-69.37045917260645,22.15575955479503
787.680141895158,0.0511349461767952,6.206223953293285,-68.93013010202048,22.1218041670606
787.879234500194,0.0503334052475088,6.216244962064342,-68.73148339839739,22.108486790454133
788.07832710523,0.0495692414816837,6.2381365405583615,-68.29029510690037,22.08859834644167
788.762507184611,0.0473516618500859,6.2705336043218,-67.60616978363086,22.079942534296706
789.446687263993,0.0456348731132748,6.290687622760697,-67.16454587005717,22.0832557984268
789.645779869028,0.045204569943974,6.2996875183503525,-66.96548037315158,22.086541117521588
789.844872474064,0.0447841761751006,6.319465838105167,-66.52413465692487,22.102560403650433
790.529052553446,0.0433004240776686,6.349091125687879,-65.84143993417848,22.14761921584893
791.213232632827,0.0414643842156254,6.367403304664795,-65.4013688571432,22.184768992648973
791.412325237863,0.0408091319370111,6.3755281010513905,-65.20312449947883,22.20312764276943
791.611417842899,0.0400903055999151,6.393233436974557,-64.76415969800277,22.251630857347088
792.29559792228,0.0369997146866496,6.418547904705963,-64.08623818056111,22.343960685745618
792.979778001662,0.0329654030029344,6.433106624707609,-63.64955574694005,22.40992363690861
793.178870606697,0.0316174294855385,6.4394014211084105,-63.45288748132126,22.440898766905416
793.377963211733,0.0302099164350126,6.452743218101209,-63.01758444086038,22.515423405282636
794.062143291115,0.0249926253822516,6.469842674519191,-62.345288546335254,22.64239037432245
794.746323370496,0.0194604172869037,6.4784371020276295,-61.91204380293656,22.728073809575033
794.945415975532,0.0178429595413198,6.481989503324262,-61.716872636024284,22.767394045918472
795.144508580568,0.0162369295158214,6.489160321484326,-61.28457158590957,22.857718244387097
795.828688659949,0.0109205177036645,6.496631922153707,-60.61591786091875,23.002647803409435
796.512868739331,0.0060734739331999,6.499314188966064,-60.18455622013521,23.097356797807368
796.711961344366,0.0047803559354965,6.500265922482259,-59.99013624169852,23.140237298789778
796.911053949402,0.0035418376860287,6.501830126722615,-59.55901424784457,23.236031271330525
797.595234028784,-0.0002388818111224,6.501666688546118,-58.89109868103515,23.384325494536146
798.279414108165,-0.0032383826908721,6.50023650105985,-58.459824574961154,23.479432298653194
798.478506713201,-0.0039560885287389,6.499448873088911,-58.26536962593505,23.522153934615076
798.677599318237,-0.0046066314581282,6.49741441722184,-57.833828838208774,23.616043269940622
799.361779397618,-0.0063215550573625,6.493089335180879,-57.16466588449591,23.758603160515694
800.045959477,-0.0073329496177671,6.489850838134089,-56.732427307802524,23.849225848499536
800.245052082035,-0.0075144731879366,6.4883547620916335,-56.53751037649453,23.889787594878314
800.444144687071,-0.0076553650136318,6.484973874688738,-56.10483497835399,23.978301201762594
801.128324766453,-0.0079171610352208,6.479557110823185,-55.4338041990868,24.1117930528194
801.812504845834,-0.0079393426267954,6.476050808585947,-55.00035622359562,24.196442396005754
802.01159745087,-0.0079204914991478,6.474473897300217,-54.804895056090935,24.234294706076753
802.210690055906,-0.0078889743741259,6.470989839513852,-54.3710242257488,24.316749307752552
802.894870135287,-0.0076983126921833,6.46572280732501,-53.698210951186724,24.440945437304013
803.579050214669,-0.007370457319129,6.462467745514186,-53.263653198558664,24.51969960157607
803.778142819704,-0.0072474777333659,6.461024826292313,-53.06770064499342,24.554919796508596
803.97723542474,-0.0071117504458271,6.4578840188387145,-52.63278647120618,24.63168124646039
804.661415504122,-0.0065456238927749,6.453405633364154,-51.9584945265302,24.747581006458347
805.345595583503,-0.0058557280277061,6.45081953105703,-51.52304892951177,24.821268120640877
805.544688188539,-0.0056374878654895,6.449697148912032,-51.326709993289235,24.854266416096934
805.743780793575,-0.0054154711644702,6.447305480035619,-50.89100814508396,24.92642290041953
806.427960872956,-0.0046386887405317,6.444131781604896,-50.21567037442598,25.036064482609948
807.112140952338,-0.0039073183026922,6.442406167841851,-49.779620239613315,25.10608547010081
807.311233557373,-0.0037155762590722,6.441666424085224,-49.58302263717352,25.137505974468937
807.510326162409,-0.0035376062363883,6.44010408860681,-49.1468124640798,25.206522955345278
808.194506241791,-0.0030614682312965,6.4380094930292975,-48.470816096815724,25.312027895837534
808.878686321172,-0.0028354620330571,6.436757249948547,-48.03437737851861,25.37958456782828
809.077778926208,-0.0028242465482747,6.436194963345987,-47.837610803632415,25.409928931185558
809.276871531244,-0.0028367061210325,6.434942170830774,-47.401050183624186,25.476693321524394
809.961051610625,-0.0030644656342956,6.4328455244898395,-46.724518007820635,25.578706046833634
810.645231690007,-0.0035034508308909,6.431298273279777,-46.28771700407271,25.64387921527082
810.844324295042,-0.0036567275258702,6.430570245870747,-46.09078286420389,25.673116348063715
811.043416900078,-0.0038144056342467,6.428885665718737,-45.65382589456688,25.73723549844316
811.72759697946,-0.0043353404359063,6.425919512155153,-44.97660340945821,25.834560144272118
812.411777058841,-0.0047468827178426,6.423823116234753,-44.53932743429872,25.89646636615337
812.610869663877,-0.0048316324797368,6.422861173937786,-44.34217375735043,25.924184465759463
