sLap,u,Kt,aTheta,xi,yi
205.7911591840888,4.917450290493792e-06,-0.00011899922006203677,-0.005046615348649473,200.8159346929874,-0.04406637912072093
207.43451120948404,5.685249205688111e-06,-0.00011029084030599849,-0.005235187323331773,202.45926499119906,-0.052516472774162645
207.91271752619278,5.913247692298135e-06,-0.000107517603373636,-0.0052872716782759975,202.9374646885288,-0.05503252909672156
208.39092384290154,6.143156862404722e-06,-0.00010463506358429972,-0.005338001522299288,203.41566425706517,-0.057573041567331035
210.0342758682968,6.946871068261242e-06,-9.388182030642526e-05,-0.005501301029721123,205.05899213138065,-0.06648196316222554
211.67762789369203,7.768977036248247e-06,-8.179267959074362e-05,-0.005645831498142622,206.70231861659673,-0.07564381744884312
212.1558342104008,8.011147381108486e-06,-7.801954150953577e-05,-0.005684048649499017,207.1805172590667,-0.0783529517139346
212.63404052710956,8.254446818723034e-06,-7.413057189605205e-05,-0.00572043248085625,207.65871580141072,-0.08107978883306907
214.2773925525048,9.09786820093689e-06,-5.9873660121069936e-05,-0.0058307312348700345,209.302040397167,-0.0905744153569139
215.92074457790005,9.94909734262227e-06,-4.422429466069427e-05,-0.005916456718250436,210.94536405576076,-0.10023010756785365
216.39895089460882,1.0197601953217826e-05,-3.940702259028145e-05,-0.005936458369185408,211.42356197332956,-0.10306432181171798
216.87715721131758,1.0446220342295346e-05,-3.4471197811307274e-05,-0.005954127918297291,211.90175983855121,-0.1059074059609943
218.52050923671283,1.1299819593884129e-05,-1.6602232524567863e-05,-0.005996285204498583,213.54508250236742,-0.1157308940077675
220.16386126210807,1.214782613006435e-05,2.66490142104882e-06,-0.006007928648755484,215.18840490178314,-0.125598588033523
220.64206757881684,1.2392716042202818e-05,8.532838639274545e-06,-0.0060052556365711015,215.66660259073757,-0.1284711428354541
221.1202738955256,1.2636463389678853e-05,1.451723266573737e-05,-0.005999750050219759,216.14480029213144,-0.13134160745435566
222.76362592092084,1.3463357510709887e-05,3.596582699091659e-05,-0.005958452960959825,217.7881229134994,-0.1411722952927143
224.4069779463161,1.4268363036386885e-05,5.8755314110925525e-05,-0.005880806501328611,219.43144611542525,-0.15090525179448505
224.88518426302485,1.449751798696022e-05,6.563363666727482e-05,-0.00585106800139641,219.90964420385762,-0.15371056218899457
225.36339057973362,1.4724027501280143e-05,7.262046570254131e-05,-0.005818017400653826,220.38784238005533,-0.1565007344292365
227.00674260512886,1.5479849939637112e-05,9.744389029713618e-05,-0.005678445076630886,222.03116722266296,-0.16595277225451327
228.6500946305241,1.619461231893925e-05,0.0001234756591610388,-0.005497086260021996,223.67449355716684,-0.17514111288118886
229.12830094723287,1.639374846055594e-05,0.00013126805104251045,-0.0054361779975554405,224.1526927279619,-0.17775548698902982
229.60650726394164,1.6588499141978534e-05,0.00013915411497472403,-0.005371526088629559,224.63089206075347,-0.18033973171285442
