sLap,u,Kt,aTheta,xi,yi
114.26529884902887,7.267758774316473e-07,2.964491987372987e-05,-1.3036002408553722,28.740977028298882,-105.39611911214838
114.74225771848606,7.198056106999168e-07,2.9989914946289566e-05,-1.303586019501989,28.866910815855995,-105.85615220258153
116.38132290178866,6.901240607417661e-07,3.114665894838709e-05,-1.3035359084089262,29.299731866860025,-107.43703822390745
118.02038808509126,6.51212729605781e-07,3.2247188848872675e-05,-1.3034839474063311,29.732633599461273,-109.01790215364882
118.49734695454845,6.380892754221603e-07,3.2554707853691054e-05,-1.3034684927799254,29.85862117474984,-109.47792051635885
118.97430582400564,6.241378313866093e-07,3.28557453037351e-05,-1.3034528939814074,29.984615885322974,-109.93793692481573
120.61337100730825,5.697189374190238e-07,3.383555790514893e-05,-1.3033982249477025,30.417651034092852,-111.51876431401173
122.25243619061084,5.049912189207837e-07,3.471772597446213e-05,-1.303342029960152,30.850773810625775,-113.0995676967254
122.72939506006804,4.841672251981291e-07,3.495366706977241e-05,-1.303325413859069,30.976826939707575,-113.5595681008606
123.20635392952524,4.6243368646737703e-07,3.5179441154346516e-05,-1.3033086886955985,31.102887725899404,-114.01956640664889
124.84541911282784,3.807025606982374e-07,3.587193402093961e-05,-1.3032504402383867,31.536153729874517,-115.60033053965387
126.48448429613043,2.878780420337557e-07,3.6421372847862626e-05,-1.303191173977674,31.969512614618573,-117.18106921233236
126.96144316558762,2.5874890803944174e-07,3.6551777572656656e-05,-1.3031737702785355,32.095635321322995,-117.64105054456955
127.43840203504482,2.2866189604318288e-07,3.6668051826194515e-05,-1.3031563088558062,32.22176603088908,-118.10102968241259
129.0774672183474,1.1788564167092867e-07,3.6953626558922425e-05,-1.3030959474057575,32.65527466944253,-119.68172729252385
130.71653240165003,-4.3683576791951764e-09,3.704822540388404e-05,-1.3030352743910705,33.08887896664389,-121.26239866498756
131.1934912711072,-4.210719966070073e-08,3.703718239891101e-05,-1.3030176052585811,33.215073448641874,-121.72236031106544
131.6704501405644,-8.081746294447896e-08,3.7007911124685146e-05,-1.302999946856808,33.341276034957765,-122.1823197335782
133.309515323867,-2.2124976810658158e-07,3.676190717620252e-05,-1.3029394573764734,33.77503205043141,-123.76294947937951
134.9485805071696,-3.7302994826003967e-07,3.627642557231634e-05,-1.3028795673723885,34.208883202821376,-125.34355311467384
135.4255393766268,-4.193054615380549e-07,3.608750252782141e-05,-1.3028623086214475,34.335149213748124,-125.80349513018183
135.902498246084,-4.6651347597233164e-07,3.587630353195402e-05,-1.3028451463640722,34.461423115687666,-126.26343497934238
