sLap,t,n,xi,u,v,dpsi,x_ir,y_ir,psi,delta,Sxfl,Sxfr,Sxrl,Sxrr,acc_x,acc_y,alpha_fl,alpha_fr,alpha_rl,alpha_rr,kappa_fl,kappa_fr,kappa_rl,kappa_rr,Fz_fl,Fz_fr,Fz_rl,Fz_rr,Fx_fl,Fx_fr,Fx_rl,Fx_rr,Fy_fl,Fy_fr,Fy_rl,Fy_rr,power_wheel
415.1381616761113,20.885224562470583,0.09640095185145843,0.022651026446943664,17.364766347605308,-0.47423064708289464,-0.23524051955406333,-61.44189673634068,-35.31982542435872,-0.39896377822694057,-0.07793877878100204,0.053649058470805824,0.051800954493338165,0.06759041408056805,0.07671323956637288,15.64035026000533,-6.836482161068985,2.284590447172876,2.207335370049591,-1.0108773601984318,-1.0467135765136297,0.053649058470805824,0.051800954493338165,0.06759041408056805,0.07671323956637288,577.0967971711913,165.7778704556357,1460.4336141640492,1049.1146874484934,749.6159559825321,217.1777480779656,1995.484053964738,1506.3675574192648,-406.62722897927296,-118.85991761620426,376.7271452419101,264.9005716320109,72987.02587907235
415.63589318870044,20.913565798937775,0.0946823190362319,0.025972145777058232,17.80866665218018,-0.4827546694760248,-0.34269679568275097,-60.98883323731804,-35.528591682932806,-0.40748061188682766,-0.07237818799250015,0.051802746912593726,0.05256066471711713,0.06097349020966188,0.07140017892485888,15.352084861254864,-5.02698016139157,1.7059324242783387,1.6216795144015272,-0.7783049975356997,-0.8051991527756954,0.051802746912593726,0.05256066471711713,0.06097349020966188,0.07140017892485888,538.2196310813288,235.76991558603424,1408.6117768907282,1106.1620613954335,713.8842982992039,319.84310967970214,1930.243989316818,1584.5492922218993,-298.35402881437466,-126.27589105990896,308.10652014451125,228.19632019233953,76256.76196205415
417.34634338715443,21.00611782975062,0.0999976578105265,0.010412956369357218,19.1806885380929,-0.11443559237226453,-0.45203965097613685,-59.44201251304689,-36.26392590022311,-0.4466565361445963,-0.05189006869594198,0.044415760547182326,0.04356206858577336,0.04666921783099012,0.05890337899203376,13.892833122039667,-3.238766685054937,1.5145644548048678,1.4678436554644565,0.5816983399029767,0.6003390128425876,0.044415760547182326,0.04356206858577336,0.04666921783099012,0.05890337899203376,547.378259589817,352.51692515014804,1350.9253182404154,1156.0639838007464,678.5413060380071,434.66903425650855,1740.615158174103,1613.657549556307,-291.5068851396772,-185.41527311782812,-266.6698437744889,-206.22301338725626,79999.63350568661
419.05679358560843,21.09272427617298,0.09999740697632553,-0.016708319140193745,20.283906581865793,0.18987734993876765,-0.20698835290823778,-57.90957405611661,-37.02475597133044,-0.478073939449745,-0.031157125473434223,0.046942333339618406,0.027278982670186292,0.05372825874527027,0.03928691999436359,11.369019736778176,-4.489085099454072,1.8272748828900207,1.8285496667489587,0.9263154443263648,0.9543574499119942,0.046942333339618406,0.027278982670186292,0.05372825874527027,0.03928691999436359,669.1595836479851,399.07248014364086,1355.037172922047,1084.9500694177027,836.4734836611974,345.384402280731,1807.4720202830226,1279.4135315876692,-410.2323030995141,-290.32877812488425,-386.60484394478163,-382.78792407963346,79998.50637488418
419.55452509819753,21.11710178971316,0.09473504775543519,-0.021095257211312494,20.5486043250141,0.13868257101715248,-0.07818186012940183,-57.46609873532117,-37.2505194657825,-0.48141842580788524,-0.025433318734299184,0.051705061219971246,0.023182366371136333,0.061353543736331964,0.029227419976286133,10.371046573996825,-4.705271026933828,1.6569288250858956,1.6628964619469688,0.5294599116541102,0.5452804458551168,0.051705061219971246,0.023182366371136333,0.061353543736331964,0.029227419976286133,705.3658215844575,422.2718292201742,1344.4159521126696,1061.3219597483865,930.2491755288407,322.54239087780115,1865.4977674797624,1048.8621619733128,-376.53735738602086,-289.23278372857254,-201.58862162879194,-239.19617425743155,78895.65193006865
420.0522566107867,21.14116846277651,0.08601722567142597,-0.0226796783668562,20.80136515703698,0.024668870667967323,0.03479859552544112,-57.02399171175993,-37.47896914913175,-0.4812831865146944,-0.019774458221851827,0.054580606935104255,0.021993018576881976,0.0654592741147739,0.026710710975970667,9.535566291833414,-4.363137433205324,1.279729218079856,1.2840599340332082,0.0017151405560501371,0.0017657609210222198,0.054580606935104255,0.021993018576881976,0.0654592741147739,0.026710710975970667,720.7238720291107,458.2144462957656,1320.636445855536,1058.1270201221907,987.9270081631946,342.2699911813439,1859.2772058529622,985.3905080420237,-292.83629430813113,-249.07878315566208,-0.6135879053645105,-0.7948290728414187,79999.07845467051
421.7627068092407,21.22228007815876,0.03217701117618383,-0.017995167512616733,21.275828245569613,-0.43850787506881994,0.2381934235571774,-55.511959836321914,-38.279657212876785,-0.47024961747882144,-0.0018870842918740373,0.048812745907867654,0.014862807446739124,0.06179787622446339,0.03135731881957748,1.9685437110051478,-0.8066360346303822,-0.5222430172698544,-0.5404250966824486,-1.6008036850033132,-1.6469556497527742,0.048812745907867654,0.014862807446739124,0.06179787622446339,0.03135731881957748,804.3263298307781,755.7948394827683,1046.2892451110622,997.7577547630524,1075.5669582125772,414.97672323242585,1434.8082016515177,978.2575649948405,144.04023334982807,185.38904865042937,470.6151846727647,632.739607006275,75987.1039005606
423.4731570076947,21.302872295168516,-0.03634951503253192,0.0016319481352577187,21.071411580866837,-0.848980993541794,0.4330927374170439,-54.000457664901745,-39.083194831870614,-0.4430667234144485,0.013077098743343826,0.004180150305976654,-0.009776828119681367,0.02256223011839579,0.01880546206701059,-6.69849596452131,5.272175187097732,-2.044710000049463,-2.0824330496737926,-3.074796329128878,-3.164185947919903,0.004180150305976654,-0.009776828119681367,0.02256223011839579,0.01880546206701059,822.1486905548535,1139.3506356959401,652.6594685235337,969.8614136646205,119.76715423139734,-385.53722353129814,429.4917272416667,532.1711268697527,720.5356900545556,999.6591916099101,732.5453175442424,1109.3782231758858,7313.418507018181
423.97088852028384,21.326592702650167,-0.0548582115921903,0.010009263508804028,20.87158591073277,-0.9278589423817706,0.540409516957307,-53.55870377735238,-39.31354421871904,-0.4321652674355907,0.01678716532595126,-0.01885412702865999,-0.022639125538120843,0.002951795019666269,0.00482311000257929,-8.267320976483527,7.295848662928356,-2.2377935312090935,-2.275310458837034,-3.516403199040622,-3.6195603720645613,-0.01885412702865999,-0.022639125538120843,0.002951795019666269,0.00482311000257929,793.7915578134696,1232.748402988002,549.5079778088616,988.464822983394,-486.35737927514185,-883.3783646104924,47.794284567472324,136.32192673003067,713.7586619560377,1083.8741932447367,714.3322243706072,1268.7296502283966,-32054.273893945752
424.468620032873,21.350556817255207,-0.07095054939129296,0.020321477459913907,20.657823872190036,-1.0146159094973108,0.5809046101550612,-53.115209139369725,-39.54028157199214,-0.4185908994697342,0.020418780996779066,-0.038692310947294604,-0.029184941621574784,-0.013632870222446178,0.0008565325581526377,-8.14422668914146,8.859232584265616,-2.602496346761989,-2.645057058259512,-3.8644766085572235,-3.9789727638501313,-0.038692310947294604,-0.029184941621574784,-0.013632870222446178,0.0008565325581526377,738.8829344011629,1271.9012254214413,500.02406798124525,1033.0423590015237,-775.7823246026019,-1067.371656992845,-188.617052558621,23.969901869660436,654.9920531856833,1188.125329752964,675.0349796252386,1385.02336813667,-48725.7453195605
426.179070231327,21.43476840583986,-0.09999622884348829,0.051846207549844446,19.97753963546936,-1.146833521456968,0.6384463851038078,-51.57095843884486,-40.280958539344155,-0.3667539433894607,0.035486045481855605,-0.07847508918320069,-0.02348898917172499,-0.04485207002413712,0.0014710431173970539,-6.690453393155968,12.673388957872556,-3.7499340298588084,-3.8026898480024656,-4.476882889371771,-4.613959766871896,-0.07847508918320069,-0.02348898917172499,-0.04485207002413712,0.0014710431173970539,574.227467907139,1336.7255804138515,403.02947669185295,1165.5275891985655,-757.5547404699272,-796.0726415414283,-393.5268596677018,41.42594208280819,478.70974896221975,1596.7385673029376,507.91115006676847,1625.7997069512107,-45383.46075326636
427.889520429781,21.521753622424242,-0.09088646973698791,0.06904523508676152,19.39089599637763,-1.0335670245554986,0.6306965641412992,-49.98955451316345,-40.94132359254383,-0.31110682375100707,0.05480111428679976,-0.08251986401500239,-0.006672286564808388,-0.049001499036024534,0.0015836710526216603,-5.412890771041997,14.844668496146488,-4.597459491755933,-4.643636275053818,-4.266634103075016,-4.401340319553077,-0.08251986401500239,-0.006672286564808388,-0.049001499036024534,0.0015836710526216603,465.7133387400498,1358.8471127230782,354.0308561043133,1247.1646300873417,-590.8213563975705,-212.10894084596586,-375.60082818637835,49.05287214077217,441.16632196213635,1841.535846871864,423.7013916337824,1697.0767606473808,-29661.67074647257
428.38725194237014,21.547566822362406,-0.08154184849696007,0.06980698066919575,19.23956102292085,-0.9566679190969538,0.6276639267315494,-49.521291058409716,-41.114519669715335,-0.2949923467463634,0.06126459950420598,-0.07853271233090074,-0.005804269210217771,-0.047539650418267985,-0.0027174948078182064,-5.407270266280937,15.312801193928404,-4.761240219343194,-4.801194918843004,-4.069181190245389,-4.198725360964452,-0.07853271233090074,-0.005804269210217771,-0.047539650418267985,-0.0027174948078182064,448.2317347787149,1369.530847934077,336.5436764136997,1257.8427895690616,-555.7746148666636,-180.81714122333693,-358.0307669506104,-87.72765981964174,450.3988066999956,1870.3803890041129,395.9827799018299,1681.7404389740034,-30689.583154670512
428.8849834549593,21.573587043571578,-0.07047267039064127,0.0698122307587041,19.08687307581755,-0.8786147781955432,0.6798966073338979,-49.049860151578244,-41.278406006648225,-0.27803598859996004,0.0676371309323383,-0.07429749026685693,-0.006392359546224685,-0.04624177211965696,-0.004408359876829816,-5.0929882629241705,15.611228041476396,-4.775381324533591,-4.804365044827867,-3.977700001462573,-4.105381018909343,-0.07429749026685693,-0.006392359546224685,-0.04624177211965696,-0.004408359876829816,428.53266668003545,1367.7867174399378,331.4775598967066,1270.7316106566088,-523.3981373120098,-198.65372073429734,-349.8892226515624,-145.66837582177004,447.8123818604245,1867.3841842054042,388.23137921664386,1680.460380376488,-31306.275233390978
430.5954336534133,21.664471792839425,-0.02308610811766771,0.06981283077910488,18.61969474888061,-0.7398862282432478,0.8476436621792114,-47.4057341883161,-41.762858794545515,-0.2082637052539049,0.08696643255974927,-0.06161093738830765,-0.0010880563149185775,-0.041290470125717425,-0.0034674216590817237,-4.014528814612333,16.325017974517174,-5.056279074937203,-5.058705643915612,-4.00671285418661,-4.138598351252156,-0.06161093738830765,-0.0010880563149185775,-0.041290470125717425,-0.0034674216590817237,371.6459608377271,1353.8453893871902,324.9186272329715,1307.1180557824346,-412.4840318746868,-32.191047965612235,-317.25475812994665,-116.92125846767979,446.72774294453416,1880.064700617147,395.90346567925747,1727.9350815975865,-24840.30804827728
432.3058838518673,21.757300026438422,0.02785714012090777,0.06980983957720155,18.22713609493232,-0.7612433437820921,0.9746414417000259,-45.73192205743569,-42.11466004981511,-0.12336764728035553,0.10024412657184457,-0.049731439705386106,0.00378074525936177,-0.03570259597314257,-0.0019785014753878664,-3.1187800629892575,16.871162543580944,-5.553100863216076,-5.546672203899151,-4.426741005908179,-4.575530128422024,-0.049731439705386106,0.00378074525936177,-0.03570259597314257,-0.0019785014753878664,325.8953863301975,1340.9537608530843,320.9771446441469,1336.0355191670337,-304.7525905565343,101.6499395461264,-268.9702841139377,-63.06636224495323,447.57130158345325,1891.0158562788197,429.2144845191313,1817.32009866717,-18452.146674078915
432.8036153644564,21.784615903868346,0.041297442204294585,0.06981269551850709,18.124194596488106,-0.789913979874774,0.9997079387527079,-45.240700372192,-42.19011203166282,-0.09632877271562246,0.10258225292309972,-0.04603425443842739,0.0029023204853376875,-0.03398033623544129,-0.0033040452337689654,-2.926305190758327,17.057825815144252,-5.709347484211719,-5.703638085121491,-4.593469354348829,-4.748704147570561,-0.04603425443842739,0.0029023204853376875,-0.03398033623544129,-0.0033040452337689654,313.62552151505986,1339.9145457650611,317.6615368813692,1343.9505611313707,-273.6987947208926,75.89583450415677,-251.20587205856583,-102.56392465900066,446.23270651056885,1896.8766058614133,437.42702682072814,1842.0692116545642,-18702.547403543103
433.30134687704555,21.812063421400445,0.05390880211543843,0.0698102858689445,18.025297044909973,-0.8255377102672319,1.0350938293199228,-44.74818639148342,-42.25307301577227,-0.06833937067884413,0.10429349093219299,-0.042935698629137556,0.004079546291056179,-0.03248163196187943,-0.002486849537451281,-2.6609658155686953,17.221530415053834,-5.824459517276557,-5.819300803362231,-4.804660137625889,-4.967868618902835,-0.042935698629137556,0.004079546291056179,-0.03248163196187943,-0.002486849537451281,300.41171865446813,1336.5500775106,316.8654869166385,1353.0038457727703,-246.2997922992311,104.24564392613338,-235.6294408201268,-74.69771998006182,439.04785483784275,1895.637488471052,449.6561769113916,1871.5267036721293,-16826.084424308207
435.01179707549954,21.907274566176792,0.0863481366074659,0.06981265089088626,17.71709167278561,-0.9937620732582559,1.1114343628876187,-43.04932028897366,-42.36938649619615,0.03424035172958342,0.10556546328443192,-0.032786830580310976,0.006918074514796111,-0.027203238664381884,-0.0009009638359673734,-1.8735110086394884,17.706983732630935,-6.2247160020385035,-6.230839348706318,-5.58314912065735,-5.775823600182288,-0.032786830580310976,0.006918074514796111,-0.027203238664381884,-0.0009009638359673734,260.98126811072575,1326.3270662392647,314.26863259235904,1379.6144307208979,-164.9055148335017,163.1240122748888,-182.28962910208816,-23.801628214986668,411.453580363497,1888.8690467109739,485.9722090204257,1942.2786482408264,-12064.62654599597
436.72224727395354,22.00379894815837,0.09994778926214398,0.0697712101804799,17.45135819297407,-1.1852558967236217,1.1403912712175308,-41.350476213551325,-42.32452319949739,0.14329441842291155,0.10149510191652146,-0.022431326970739445,0.008730069020411926,-0.0214704828117424,0.0002477781039139761,-1.194458347767417,18.02484026982986,-6.533201640543581,-6.558527935409493,-6.34124682859188,-6.5630427213030575,-0.022431326970739445,0.008730069020411926,-0.0214704828117424,0.0002477781039139761,230.09632626875975,1314.5660548998458,315.15389445977803,1399.623623090864,-99.83097162415753,192.85823442415614,-133.31518130581335,5.758022106025681,382.3026999702805,1875.6042562865612,515.5057771513356,1972.2549322369532,-8509.737061262374
437.2199787865427,22.0321219571606,0.0999993612817215,0.06973959670935183,17.38077523627114,-1.23639260076564,1.144188078292889,-40.857976917567676,-42.28003299885841,0.17560004998295706,0.09964478411218171,-0.01919501412095294,0.00922293901404767,-0.019668870168085884,0.0007735446258299578,-1.0013870699492067,18.076813682820642,-6.58532402262921,-6.616354747945575,-6.538337046084806,-6.767846189433805,-0.01919501412095294,0.00922293901404767,-0.019668870168085884,0.0007735446258299578,222.58111199116445,1310.1778360484727,316.68096996980955,1404.2776940271178,-82.9154760821017,201.1166334888374,-120.11261877139432,17.388079313104384,373.96745721535194,1870.089713524296,523.8970108946082,1975.6542252558263,-7480.435201144296
437.71771029913185,22.06055359938393,0.09852717279258152,0.06976943372876748,17.313641257180837,-1.284758299212061,1.1390323576902588,-40.36701060299032,-42.22124641076194,0.20805386444662888,0.09757924181560193,-0.01604596382114804,0.01025256283609958,-0.017800027386957164,0.001705553547168038,-0.850269722395418,18.11713311337534,-6.641731124746491,-6.679095709825923,-6.706816214376662,-6.943054785962874,-0.01604596382114804,0.01025256283609958,-0.017800027386957164,0.001705553547168038,216.4836208479229,1306.5061751071999,317.64205439926536,1407.6646086585422,-67.47537470144854,220.4023852657315,-107.07401212076698,37.25401770752549,367.1994731612222,1863.818636447688,530.3501529080587,1976.7675011176211,-6151.561084693478
439.42816049758585,22.15906658809481,0.08345224183305183,0.06931124821855465,17.102204006124555,-1.4185880158495456,1.1322935580852302,-38.69664622407602,-41.90808284941308,0.3197942602648304,0.08952924390861147,-0.003549677381031817,0.009963114116538318,-0.008793443696863076,0.002261155998372745,-0.37078086248005726,18.18136381738958,-6.652319274857216,-6.707127248962353,-7.206464702098336,-7.463112223455429,-0.003549677381031817,0.009963114116538318,-0.008793443696863076,0.002261155998372745,199.1162859755642,1293.0032991209873,322.6765640268537,1416.5635771722768,-13.97561526725561,211.64907182299262,-50.953420101028115,45.40795941627554,343.88238974392345,1850.5859168319855,551.9939716566674,1975.2366311300893,-3759.8713690165396
441.13861069603985,22.258798157702607,0.0527133910846288,0.06765519080575919,16.922495697603328,-1.5326227439057551,1.1418722579142735,-37.06562143320243,-41.42197533914988,0.4330651184118563,0.07952322551753103,0.007132833570228027,0.008934526350303989,0.0012331291416910885,0.0025297745989469158,0.12512746435575478,18.153232012128715,-6.446994601670126,-6.515765132130978,-7.6753718456721725,-7.951258315910365,0.007132833570228027,0.008934526350303989,0.0012331291416910885,0.0025297745989469158,184.78734329000258,1276.9817982346065,331.58229082984394,1423.7767457744478,26.769034602536173,194.51841864134602,6.905875992398913,47.01659722346138,316.94033649183103,1835.3336679277297,571.9437600253077,1968.1639738841677,-1809.8173157673643
441.636342208629,22.28804218719053,0.04079858940289315,0.06688644655678636,16.876514346869712,-1.567791783297992,1.1475948702676904,-36.60088151065218,-41.2478927851105,0.4665392410947443,0.07615366956489115,0.00907270021079536,0.00947139080790718,0.0037819646884598808,0.003270460953197972,0.28719112318984524,18.13197643649999,-6.360056284945644,-6.432881992699541,-7.823771423577891,-8.105632159751652,0.00907270021079536,0.00947139080790718,0.0037819646884598808,0.003270460953197972,180.71556039357642,1271.6311674821711,335.1243096198194,1426.0399167084142,33.63007814334427,208.2894433222274,20.94525176311015,59.32201079166789,308.54691928403344,1827.545745702512,577.9076959689289,1964.7715763359108,-850.049413807472
442.13407372121816,22.317421061907435,0.027748874790281923,0.0660617343070824,16.82414697257851,-1.5977286800435229,1.1492793923169047,-36.141440669423645,-41.05943507056234,0.49986802308653017,0.07242813305985346,0.010549983521809577,0.009271498630342876,0.005912092678044063,0.0042735251861511355,0.31143911010278874,18.096266093395275,-6.247970745213722,-6.324729373209123,-7.9494755785804125,-8.236649485748158,0.010549983521809577,0.009271498630342876,0.005912092678044063,0.0042735251861511355,180.22899509176068,1268.9960790580221,335.70559441876924,1424.4726783850306,39.51080633592999,207.4039309105744,32.195437983256,75.81118446574669,305.8570480615323,1823.8665449485022,578.6067318768046,1958.2189783118947,-132.6791291049629
443.84452391967216,22.418958059398783,-0.028965028113576166,0.06591946356567857,16.70524925006609,-1.6906470552503283,1.0624948666688285,-34.60828388439243,-40.300474638363,0.6148048624561667,0.057213029169174485,0.008660880907091509,0.015655825311793693,0.006733224085060273,0.011375758748939584,0.5694576873954303,17.9843797873146,-5.949732822211029,-6.048123974231705,-8.113224078709354,-8.408269172035178,0.008660880907091509,0.015655825311793693,0.006733224085060273,0.011375758748939584,175.24944758525157,1257.2848595823618,342.77744439746584,1424.812856394576,32.93380266273036,359.41991037228917,36.547239373315634,195.11989406312568,294.52902772072093,1783.3818345813927,590.1298915848639,1941.6638359446677,5002.338575493557
445.55497411812615,22.52187696107922,-0.0827498065288367,0.05848103812176225,16.49039923857042,-1.3805060966695024,0.669521287147879,-33.162226625772405,-39.37697082632936,0.7064249216277206,0.03782870012980791,-0.010168623014023903,0.03154630771298826,-0.008277896222707772,0.021678680554829202,-2.408310151960928,17.59863865118383,-4.9468435664112755,-5.050548294858052,-6.263003471681507,-6.4951098144054,-0.010168623014023903,0.03154630771298826,-0.008277896222707772,0.021678680554829202,253.4824441920316,1312.3096291558193,279.45271037064356,1338.2798953344313,-63.33888122784013,822.4627760036697,-47.6152574971288,475.1321472742649,395.72996231764154,1672.8090779111508,470.04129240647916,1847.176778033307,14973.204332444484
446.0527056307153,22.552177105255492,-0.09384677148238293,0.05279222273704988,16.374063671623716,-1.1417367708899444,0.46707977328184347,-32.76085213548463,-39.078817525224956,0.7242091834874509,0.03132368019231175,-0.01998494057394126,0.03768385268191979,-0.016702602709646432,0.024815536949849813,-4.541253109480653,17.380358421379032,-4.360862161724892,-4.45732602057627,-5.0182831148702745,-5.206172586306334,-0.01998494057394126,0.03768385268191979,-0.016702602709646432,0.024815536949849813,308.4924257354834,1354.1867175341558,233.12624972202264,1278.8205415206953,-158.23204803027082,1057.1974570540563,-93.4530777506182,641.5258517419873,441.09007759736227,1579.508419014176,361.55702016553596,1708.3762302288271,19423.80091619208
446.55043714330446,22.582785392406127,-0.09999654035804363,0.04142356768283377,16.132700722441815,-0.7264421583639403,0.2686685210877683,-32.36852024228086,-38.76833574697925,0.7333605868723697,0.023641004499583368,-0.03371552429128508,0.027215302648366017,-0.02818134900271887,0.014094687100278912,-9.280966655277448,17.151202030675062,-3.095746812607881,-3.162249438175656,-3.1762106468131743,-3.2973364140425483,-0.03371552429128508,0.027215302648366017,-0.02818134900271887,0.014094687100278912,423.3978304699833,1455.304861737045,122.87740620105922,1154.7844374681208,-389.24507878698233,1068.5230782511474,-97.88624594369517,473.01444780268116,452.7995327911364,1523.8812719362827,140.6280276646313,1363.1848846665496,13167.445088638566
448.26088734175846,22.69380865217257,-0.06725290082937196,0.011243892242209615,14.719337287916552,0.3659053899580442,-0.0230077907771447,-31.09971314862155,-37.61687258678937,0.7478982621582247,-0.00442523328428643,-0.06412898495925165,-0.03938196268575435,-0.05943747325277063,-0.04515549791806584,-14.255588497625249,6.401763125802767,1.5748497286728713,1.6302770390210404,1.4559280663807275,1.5169978525248993,-0.06412898495925165,-0.03938196268575435,-0.05943747325277063,-0.04515549791806584,840.3765224310162,1225.5404526446043,301.8963308203515,687.0602610339396,-1183.626798920111,-1387.8691753306096,-432.9217224069283,-856.3463904128291,-370.7363502914099,-706.7129165262957,-136.2207749898027,-361.2066353498952,-59241.669556045155
449.97133754021246,22.816743757515795,0.004064108961767746,-0.016819566265706302,13.132506655466923,0.7666001070993701,-0.4075958106048467,-29.885313926882617,-36.408802235221664,0.7216308613550697,-0.035300848091459225,-0.07339487795565633,-0.08553742251634545,-0.046944823835209135,-0.07128576322551317,-10.094791023488282,-5.511282722254939,3.823763668096928,3.9086381797876952,4.460959329370948,4.670406461321944,-0.07339487795565633,-0.08553742251634545,-0.046944823835209135,-0.07128576322551317,1075.3980048304165,743.8100856732598,732.1934175930242,400.6054984358675,-1297.0978305285078,-959.9066482941306,-713.8702318902153,-488.6629455900146,-883.2719335729214,-584.6993095641199,-872.8701970976257,-424.5680565868349,-47759.0065811123
450.46906905280156,22.85529327505093,0.023629920261085825,-0.026777410031450313,12.77549890766876,0.7207928321716027,-0.6679482014407817,-29.5292539482924,-36.06058232939069,0.7035788806806478,-0.044856441799722965,-0.07302708322529222,-0.0823781022142131,-0.02925772101653939,-0.059926666601152465,-8.744225024961896,-6.5161770750825365,3.2573463959130047,3.290678386363353,5.165182317476321,5.414263645478241,-0.07302708322529222,-0.0823781022142131,-0.02925772101653939,-0.059926666601152465,1068.43474171656,676.3870631496106,788.8524989108848,396.8048203439355,-1351.213681699618,-915.5627171264094,-489.95745721064293,-417.3778145844891,-783.1460398418212,-483.53130099342513,-1108.6760196846642,-498.71133417655705,-42779.94592029152
450.9668005653907,22.89471919204035,0.03731570494174383,-0.041757859057792904,12.449420838557616,0.7792517465706725,-0.7144527209816132,-29.165989532547087,-35.72108717700189,0.6760055227038023,-0.05686213316191138,-0.058226263781811956,-0.09027014730586135,-0.013593508091392146,-0.05851660647332172,-7.146779626895738,-8.257129860829533,4.04903588127566,4.088431430340603,5.699775383997711,5.981653306257027,-0.058226263781811956,-0.09027014730586135,-0.013593508091392146,-0.05851660647332172,1078.3317670497236,581.539160546922,874.1282166401311,377.3356101373293,-1182.170074959524,-763.4835086490426,-244.87213294385697,-369.7408617238439,-1057.907070202996,-465.08529029868373,-1316.658615114469,-502.7628401909747,-34330.425241574616
452.6772507638447,23.03761883249403,0.037990070142069426,-0.06980667241826215,11.577651488523454,0.6020036188051291,-0.9167004627832673,-27.832830788199843,-34.640960750453395,0.561164530037189,-0.11537839498239619,-0.012801212296512708,-0.07729904290421448,-0.0051479542135167995,-0.04760416810962932,-4.23874209077798,-12.947005323728963,5.78161296432634,5.737132820600752,5.935885269200838,6.251933176443042,-0.012801212296512708,-0.07729904290421448,-0.0051479542135167995,-0.04760416810962932,1138.7558253256634,359.7955050219703,1071.495888758554,292.535568454861,-285.9378266382833,-413.0589296503584,-107.91508154298677,-246.06678634979954,-1651.5328082829233,-413.76510221551257,-1594.959739621283,-428.2977077267945,-16030.584074477332
454.3877009622987,23.189604337642542,-0.01681092781784193,-0.06981283349696285,10.985576348883061,0.2820131492928919,-1.2704970152489572,-26.353675160585528,-33.787224183272606,0.39660475249184374,-0.17583054864958153,-0.00020541623368510578,-0.03878158667830271,-0.009448358347079426,-0.03495664622194216,-2.847106479491128,-15.23037380127362,6.06796214318751,5.841876294128384,5.8653458507383,6.194995580662481,-0.00020541623368510578,-0.03878158667830271,-0.009448358347079426,-0.03495664622194216,1166.9828305057029,250.64298527205023,1165.1017253087703,248.76188007511763,-4.52798126312498,-190.79382595186615,-213.4917884736529,-166.744764825209,-1716.1085560347924,-377.1003560452781,-1695.6018777123934,-388.68985239655495,-11286.639036871158
454.88543247488786,23.235087497761835,-0.04010871857734192,-0.06609818100212637,10.845961086701084,0.24531050252749848,-1.4180340752324785,-25.8930794893288,-33.598655603795585,0.3358855379291763,-0.18912683457623694,-0.007290767071852541,-0.02964273055377427,-0.002281450762890795,-0.03238986374478153,-2.2605956979789004,-15.3669885967841,5.956046374677546,5.677487447036319,6.269616841182282,6.626263454128352,-0.007290767071852541,-0.02964273055377427,-0.002281450762890795,-0.03238986374478153,1155.4818048093268,230.9224908871097,1181.2750912798056,256.7157773575883,-161.69245221654538,-143.8589617413872,-49.0630895157321,-152.625464102573,-1692.3705060182722,-359.24937917832506,-1736.2503427559564,-412.51506398401693,-10563.538666451203
455.383163987477,23.280801576329466,-0.06180312099731772,-0.06259564236333505,10.757145970451438,0.2574625662728292,-1.4800310308968898,-25.42494026040078,-33.439533665437644,0.269407010856106,-0.1977350001464051,0.006966559658413237,-0.030672692892922914,-0.0059539075794105435,-0.03102707471193211,-1.5248576696788203,-15.590864892418626,6.203652298811104,5.9087501393144946,6.600765618308585,6.979079750618619,0.006966559658413237,-0.030672692892922914,-0.0059539075794105435,-0.03102707471193211,1143.6980027387826,205.66910673210816,1204.2956087165885,266.2667127099139,147.08130088399832,-128.52273283785726,-122.66148037846966,-145.56962672156018,-1685.8726823478162,-324.0311750353423,-1762.4630488193502,-434.40587006162,-7851.954060588292
457.093614185931,23.43976318987579,-0.09999945837398663,-0.04152684534430176,10.522519594238904,0.3525779927396547,-1.6148571555696347,-23.766322482902684,-33.14594691303313,0.02248254042144606,-0.20794625481468074,0.014451068306992346,0.004241378572163911,-0.0017660403077690147,-0.012385884721836798,-0.24684209414665587,-16.089950464951315,6.5800299590610996,6.266230988189666,7.723082708610562,8.17426078200173,0.014451068306992346,0.004241378572163911,-0.0017660403077690147,-0.012385884721836798,1125.6168177765371,157.56029393483783,1246.5940844738784,278.5375606321791,279.5032629425274,13.981646833156917,-31.125202308801793,-54.4077405095596,-1652.4035608195882,-269.9934128641021,-1803.2548645617537,-482.2368166040479,-2910.873631811517
458.804064384385,23.599588083496673,-0.09423120956676673,-0.03947922385000733,10.572901387309894,0.5580134763756411,-1.6841067571266433,-22.09100495460223,-33.25631885137425,-0.24198157287083025,-0.18788356470782092,0.011718928071781804,0.01723336920019645,-0.010854987029334733,0.03207923626162349,2.6311358671678136,-16.09498922720765,6.2236753243840255,5.957381668620053,8.993917261251022,9.514299356019135,0.011718928071781804,0.01723336920019645,-0.010854987029334733,0.03207923626162349,1058.1155779716244,89.75589554127981,1315.635345617871,347.2756631875265,229.73413024015332,33.231667452770964,-161.8061475817821,139.8174294944415,-1573.80872745482,-150.04673882877722,-1825.4720273834937,-571.7461838018554,-1774.085157469305
